n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
26,0.029471874237060547,0.0,151.6032314300537,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8026819923371648,0.8026819923371648,0.0,5
26,0.01383662223815918,0.0,124.1951994895935,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8157734734647789,0.8157734734647789,0.0,1
26,0.010066747665405273,0.0,154.4114294052124,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7862921552586128,0.7862921552586128,0.0,12
26,0.013064861297607422,0.0,130.16376090049744,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8033276064743649,0.8033276064743649,0.0,4
26,0.029471874237060547,0.0,154.6641435623169,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.7982039091389329,0.7982039091389329,0.0,8
26,0.029471874237060547,0.0,125.37958931922913,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8109483288007721,0.8109483288007721,0.0,2
26,0.029471874237060547,0.0,155.1400113105774,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7896108564752404,0.7896108564752404,0.0,11
26,0.029471874237060547,0.0,127.40837383270264,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8015787585217079,0.8015787585217079,0.0,6
26,0.012062788009643555,0.0,148.0110569000244,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.7949761188749337,0.7949761188749337,0.0,9
26,0.029471874237060547,0.0,147.73169112205505,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8066901408450704,0.8066901408450704,0.0,3
26,0.013064861297607422,0.0,151.9991273880005,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7899900981186425,0.7899900981186425,0.0,10
26,0.013064861297607422,0.0,149.6897292137146,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.801360057265569,0.801360057265569,0.0,7
25,0.20641064643859863,0.0,165.75231075286865,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8053421787709497,0.8053421787709497,0.0,5
25,0.17404603958129883,0.0,146.58734774589539,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8174320687559684,0.8174320687559684,0.0,1
25,0.16299724578857422,0.0,169.30866527557373,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7920145190562613,0.7920145190562613,0.0,12
25,0.10584139823913574,0.0,145.53104901313782,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8061344158773117,0.8061344158773117,0.0,4
25,0.11128544807434082,0.0,171.6042561531067,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8001404371105065,0.8001404371105065,0.0,9
25,0.08731389045715332,0.0,146.04579091072083,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8116501447495394,0.8116501447495394,0.0,2
25,0.10338187217712402,0.0,160.86735916137695,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7949317038102086,0.7949317038102086,0.0,10
25,0.08376598358154297,0.0,168.39580750465393,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8043711931207452,0.8043711931207452,0.0,6
25,0.10368180274963379,0.0,170.19240808486938,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8009884387962227,0.8009884387962227,0.0,7
25,0.201798677444458,0.0,147.06876754760742,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8087393181217514,0.8087393181217514,0.0,3
25,0.11328577995300293,0.0,171.3782832622528,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7934225896306945,0.7934225896306945,0.0,11
25,0.09645438194274902,0.0,170.1094512939453,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8009304822403149,0.8009304822403149,0.0,8
24,0.15949273109436035,0.0,130.25571489334106,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8053421787709497,0.8053421787709497,0.0,5
24,0.143812894821167,0.0,115.3658983707428,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8174320687559684,0.8174320687559684,0.0,1
24,0.18741345405578613,0.0,131.00573921203613,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7920145190562613,0.7920145190562613,0.0,12
24,0.09176301956176758,0.0,111.86833262443542,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8061344158773117,0.8061344158773117,0.0,4
24,0.14956116676330566,0.0,125.08803367614746,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8002106741573033,0.8002106741573033,0.0,9
24,0.19127392768859863,0.0,115.80454397201538,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8116501447495394,0.8116501447495394,0.0,2
24,0.11654114723205566,0.0,131.5255045890808,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7950746000359518,0.7950746000359518,0.0,10
24,0.15172839164733887,0.0,114.26665568351746,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8043711931207452,0.8043711931207452,0.0,6
24,0.11931324005126953,0.0,132.252347946167,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8009884387962227,0.8009884387962227,0.0,7
24,0.15319037437438965,0.0,112.84850716590881,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8087393181217514,0.8087393181217514,0.0,3
24,0.14266109466552734,0.0,128.0496244430542,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7934938892882818,0.7934938892882818,0.0,11
24,0.14548754692077637,0.0,113.92280745506287,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8009304822403149,0.8009304822403149,0.0,8
23,0.3582954406738281,0.0,137.0208957195282,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8055846422338568,0.8055846422338568,0.0,5
23,0.40311479568481445,0.0,106.32237505912781,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8175271149674621,0.8175271149674621,0.0,1
23,0.200361967086792,0.0,137.09641218185425,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7917952441459432,0.7917952441459432,0.0,12
23,0.14109110832214355,0.0,131.44182133674622,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8073245534908894,0.8073245534908894,0.0,4
23,0.18776702880859375,0.0,137.67537450790405,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8020001754539872,0.8020001754539872,0.0,8
23,0.11930632591247559,0.0,134.09544253349304,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8121318681318681,0.8121318681318681,0.0,2
23,0.20506525039672852,0.0,134.1482093334198,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7958265875157402,0.7958265875157402,0.0,10
23,0.12585210800170898,0.0,134.89628195762634,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8054858372176407,0.8054858372176407,0.0,6
23,0.21249771118164062,0.0,134.75845170021057,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8010249160629087,0.8010249160629087,0.0,9
23,0.09364104270935059,0.0,112.2888867855072,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8100017608733932,0.8100017608733932,0.0,3
23,0.161207914352417,0.0,138.2812535762787,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7950723855768366,0.7950723855768366,0.0,11
23,0.14690685272216797,0.0,107.64872241020203,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8034387033222888,0.8034387033222888,0.0,7
22,0.18093061447143555,0.0,175.5237889289856,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8068736915561758,0.8068736915561758,0.0,5
22,0.18030953407287598,0.0,161.503005027771,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8185368393647489,0.8185368393647489,0.0,1
22,0.20705580711364746,0.0,168.647057056427,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7933315212467157,0.7933315212467157,0.0,12
22,0.20451927185058594,0.0,165.28985214233398,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8077305156687439,0.8077305156687439,0.0,4
22,0.17528605461120605,0.0,169.53883576393127,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8022113022113021,0.8022113022113021,0.0,8
22,0.14487624168395996,0.0,162.91059279441833,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8118411806043571,0.8118411806043571,0.0,2
22,0.08562040328979492,0.0,180.71914196014404,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.795863309352518,0.795863309352518,0.0,11
22,0.08663368225097656,0.0,180.49555563926697,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8066654721376098,0.8066654721376098,0.0,6
22,0.08529186248779297,0.0,181.64643788337708,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.800813367518345,0.800813367518345,0.0,9
22,0.1058354377746582,0.0,165.1104633808136,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8099100687709399,0.8099100687709399,0.0,3
22,0.09231376647949219,0.0,164.17002511024475,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7960449438202246,0.7960449438202246,0.0,10
22,0.0919039249420166,0.0,179.26207184791565,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8040849234076862,0.8040849234076862,0.0,7
21,0.1670703887939453,0.0,175.94424414634705,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8081283795569509,0.8081283795569509,0.0,5
21,0.17339444160461426,0.0,162.21902441978455,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8189632716853348,0.8189632716853348,0.0,1
21,0.1515946388244629,0.0,183.0989396572113,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7938779206665459,0.7938779206665459,0.0,12
21,0.10070252418518066,0.0,186.64572477340698,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8089217988080187,0.8089217988080187,0.0,4
21,0.08332061767578125,0.0,160.9800088405609,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8030515608558401,0.8030515608558401,0.0,8
21,0.10893559455871582,0.0,164.09803462028503,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8123352662098049,0.8123352662098049,0.0,2
21,0.08735442161560059,0.0,187.18564343452454,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7961897915168943,0.7961897915168943,0.0,10
21,0.1240086555480957,0.0,165.50193977355957,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8075201432408236,0.8075201432408236,0.0,6
21,0.10891366004943848,0.0,188.96188855171204,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.802686224264381,0.802686224264381,0.0,9
21,0.08823132514953613,0.0,178.11898136138916,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8119387216059166,0.8119387216059166,0.0,3
21,0.09075379371643066,0.0,185.61551237106323,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7961182496181147,0.7961182496181147,0.0,11
21,0.08928442001342773,0.0,185.27254462242126,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8035490231224234,0.8035490231224234,0.0,7
20,0.15467524528503418,0.0,172.47898960113525,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8093785409221652,0.8093785409221652,0.0,4
20,0.13553643226623535,0.0,150.42440795898438,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8190343869399097,0.8190343869399097,0.0,1
20,0.14319443702697754,0.0,170.44427251815796,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7955100932379832,0.7955100932379832,0.0,12
20,0.08540940284729004,0.0,154.8962585926056,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8091671929982857,0.8091671929982857,0.0,5
20,0.0862874984741211,0.0,173.27014017105103,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8041056233002895,0.8041056233002895,0.0,8
20,0.11851835250854492,0.0,172.8104910850525,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8125713282415943,0.8125713282415943,0.0,2
20,0.09905362129211426,0.0,176.06067633628845,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.797196513613083,0.797196513613083,0.0,11
20,0.11166644096374512,0.0,153.13507437705994,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8076268910572016,0.8076268910572016,0.0,6
20,0.11789107322692871,0.0,175.99421620368958,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8042075488376205,0.8042075488376205,0.0,7
20,0.1126549243927002,0.0,174.06446480751038,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8123624196530774,0.8123624196530774,0.0,3
20,0.0881948471069336,0.0,174.24656677246094,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7973445770162375,0.7973445770162375,0.0,10
20,0.08835768699645996,0.0,152.95132994651794,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8039408866995074,0.8039408866995074,0.0,9
19,0.20091938972473145,0.0,123.65342736244202,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8094490934449095,0.8094490934449095,0.0,4
19,0.20823907852172852,0.0,114.79267859458923,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8193022044783891,0.8193022044783891,0.0,1
19,0.22851252555847168,0.0,118.45670199394226,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.7974305618384149,0.7974305618384149,0.0,12
19,0.1209414005279541,0.0,116.70137786865234,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8093434343434344,0.8093434343434344,0.0,5
19,0.09001016616821289,0.0,131.8113088607788,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8051902507452218,0.8051902507452218,0.0,7
19,0.08664655685424805,0.0,117.31676054000854,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8141003156787093,0.8141003156787093,0.0,2
19,0.0968465805053711,0.0,130.7176342010498,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.7979507460003595,0.7979507460003595,0.0,11
19,0.13362741470336914,0.0,116.60168027877808,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8090672878774303,0.8090672878774303,0.0,6
19,0.11286282539367676,0.0,133.37137746810913,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8045570961759251,0.8045570961759251,0.0,9
19,0.1150519847869873,0.0,134.78103399276733,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8136607692984773,0.8136607692984773,0.0,3
19,0.1321561336517334,0.0,131.44028496742249,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.7992468394154039,0.7992468394154039,0.0,10
19,0.13496613502502441,0.0,118.72174119949341,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8050134288272157,0.8050134288272157,0.0,8
18,0.17796945571899414,0.0,156.64135718345642,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8162981020372627,0.8162981020372627,0.0,3
18,0.15394306182861328,0.0,138.0058948993683,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8210562890896457,0.8210562890896457,0.0,1
18,0.18050622940063477,0.0,157.34472060203552,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.8024903004601642,0.8024903004601642,0.0,11
18,0.09485983848571777,0.0,138.35791301727295,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8121168409664623,0.8121168409664623,0.0,5
18,0.1163938045501709,0.0,141.44058656692505,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.811991958744865,0.811991958744865,0.0,6
18,0.1163938045501709,0.0,157.91406750679016,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8168816355181188,0.8168816355181188,0.0,2
18,0.09978675842285156,0.0,160.3837707042694,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8037867285880146,0.8037867285880146,0.0,10
18,0.11345791816711426,0.0,138.59994411468506,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8105687416032243,0.8105687416032243,0.0,7
18,0.09389138221740723,0.0,160.8688943386078,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8091643258426966,0.8091643258426966,0.0,9
18,0.10534381866455078,0.0,144.4919650554657,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8160098739310588,0.8160098739310588,0.0,4
18,0.08883047103881836,0.0,156.2037115097046,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.8020768060155761,0.8020768060155761,0.0,12
18,0.11653542518615723,0.0,150.54499745368958,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8103324991061852,0.8103324991061852,0.0,8
17,0.16039466857910156,0.0,127.37692999839783,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",,,,-2147483648
17,0.13207364082336426,0.0,125.0900239944458,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8224347826086957,0.8224347826086957,0.0,-2147483648
17,0.15773701667785645,0.0,127.38298392295837,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",,,,-2147483648
17,0.11355161666870117,0.0,123.68695664405823,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8149084017687935,0.8149084017687935,0.0,-2147483648
17,0.09349346160888672,0.0,131.26534700393677,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8146984376363795,0.8146984376363795,0.0,-2147483648
17,0.08749127388000488,0.0,123.82171821594238,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8193045458526759,0.8193045458526759,0.0,-2147483648
17,0.12615966796875,0.0,139.04556703567505,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8065784769395781,0.8065784769395781,0.0,-2147483648
17,0.06849503517150879,0.0,140.09712839126587,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8110236220472441,0.8110236220472441,0.0,-2147483648
17,0.11779332160949707,0.0,128.29117345809937,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8131694468832308,0.8131694468832308,0.0,-2147483648
17,0.08842873573303223,0.0,138.8753137588501,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8175336678109322,0.8175336678109322,0.0,-2147483648
17,0.11287260055541992,0.0,135.3595507144928,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.8056101482937288,0.8056101482937288,0.0,-2147483648
17,0.10278439521789551,0.0,125.25626277923584,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8101288475304224,0.8101288475304224,0.0,-2147483648
16,0.2688121795654297,0.0,186.53416442871094,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8199147010183654,0.8199147010183654,0.0,4
16,0.25770020484924316,0.0,178.91379952430725,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8255844268706004,0.8255844268706004,0.0,1
16,0.2658572196960449,0.0,186.4720253944397,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.808242598758211,0.808242598758211,0.0,11
16,0.08741188049316406,0.0,182.9865357875824,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.81792767607539,0.81792767607539,0.0,5
16,0.13772201538085938,0.0,200.19782209396362,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8162162162162162,0.8162162162162162,0.0,7
16,0.11566472053527832,0.0,183.5483455657959,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8240238136928734,0.8240238136928734,0.0,2
16,0.13739609718322754,0.0,201.48454427719116,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8099276850281225,0.8099276850281225,0.0,10
16,0.26141881942749023,0.0,186.1811580657959,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8163046393134888,0.8163046393134888,0.0,6
16,0.29149293899536133,0.0,201.01919770240784,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.814808316518993,0.814808316518993,0.0,9
16,0.11173272132873535,0.0,184.51653122901917,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.822827041264267,0.822827041264267,0.0,3
16,0.14470529556274414,0.0,201.66262793540955,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.8068922417641282,0.8068922417641282,0.0,12
16,0.09603047370910645,0.0,184.5719792842865,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8150066994193836,0.8150066994193836,0.0,8
15,0.7340376377105713,0.0,5.517522096633911,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8217701269344463,0.8217701269344463,0.0,4
15,0.6630496978759766,0.0,4.4980833530426025,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8277898393399914,0.8277898393399914,0.0,1
15,0.5447518825531006,0.0,6.776395559310913,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.80990099009901,0.80990099009901,0.0,12
15,0.44279050827026367,0.0,5.327432870864868,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8201477743737611,0.8201477743737611,0.0,5
15,0.40202832221984863,0.0,7.268168687820435,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8189812799303439,0.8189812799303439,0.0,6
15,0.4468345642089844,0.0,5.937537908554077,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8274293711186915,0.8274293711186915,0.0,2
15,0.4244706630706787,0.0,7.68060827255249,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8108156344815277,0.8108156344815277,0.0,10
15,0.4101109504699707,0.0,6.368623971939087,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8176460082157527,0.8176460082157527,0.0,7
15,0.38854098320007324,0.0,7.8122429847717285,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8155885192662161,0.8155885192662161,0.0,9
15,0.46230578422546387,0.0,6.60937762260437,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.823912087912088,0.823912087912088,0.0,3
15,0.43703269958496094,0.0,7.726824045181274,0.0,30,1,"{'n_neighbors': 30, 'p': 1}",0.8099571734475375,0.8099571734475375,0.0,11
15,0.33696889877319336,0.0,6.796314716339111,0.0,30,2,"{'n_neighbors': 30, 'p': 2}",0.8169642857142857,0.8169642857142857,0.0,8
14,0.2722318172454834,0.0,5.511821508407593,0.0,5,1,"{'n_neighbors': 5, 'p': 1}",0.8226900991821819,0.8226900991821819,0.0,4
14,0.23131299018859863,0.0,4.430711030960083,0.0,5,2,"{'n_neighbors': 5, 'p': 2}",0.8287225739311422,0.8287225739311422,0.0,1
14,0.22436285018920898,0.0,6.377669334411621,0.0,10,1,"{'n_neighbors': 10, 'p': 1}",0.8104704506611496,0.8104704506611496,0.0,12
14,0.19229531288146973,0.0,5.2479846477508545,0.0,10,2,"{'n_neighbors': 10, 'p': 2}",0.8210583250698639,0.8210583250698639,0.0,5
14,0.2540132999420166,0.0,6.979648113250732,0.0,15,1,"{'n_neighbors': 15, 'p': 1}",0.8200261210274271,0.8200261210274271,0.0,6
14,0.22416305541992188,0.0,5.949204921722412,0.0,15,2,"{'n_neighbors': 15, 'p': 2}",0.8267413370668534,0.8267413370668534,0.0,2
14,0.21817731857299805,0.0,7.413943767547607,0.0,20,1,"{'n_neighbors': 20, 'p': 1}",0.8120649651972157,0.8120649651972157,0.0,10
14,0.19432759284973145,0.0,6.1783082485198975,0.0,20,2,"{'n_neighbors': 20, 'p': 2}",0.8179301723368158,0.8179301723368158,0.0,7
14,0.22416305541992188,0.0,7.447668790817261,0.0,25,1,"{'n_neighbors': 25, 'p': 1}",0.8160112359550562,0.8160112359550562,0.0,9
14,0.19538116455078125,0.0,6.7028419971466064,0.0,25,2,"{'n_neighbors': 25, 'p': 2}",0.8248746591608761,0.8248746591608761,0.0,3
