,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.005998373031616211,0.0,0.0029997825622558594,0.0,{},0.5716342692584593,0.5716342692584593,0.0,1
