n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
7,90.45118951797485,0.0,12.36063027381897,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8856274424663482,0.8856274424663482,0.0,17
7,73.07002091407776,0.0,3.0144810676574707,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8968075927523727,0.8968075927523727,0.0,7
7,81.95537114143372,0.0,11.731074571609497,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.897685225023664,0.897685225023664,0.0,5
7,73.63761591911316,0.0,3.055128335952759,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8968075927523727,0.8968075927523727,0.0,7
7,68.22497868537903,0.0,12.45118260383606,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8989624085728867,0.8989624085728867,0.0,2
7,86.46472144126892,0.0,2.9225499629974365,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.896444597859855,0.896444597859855,0.0,10
7,83.7018563747406,0.0,11.765374183654785,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8974911630312957,0.8974911630312957,0.0,6
7,86.77340960502625,0.0,2.754756212234497,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.896444597859855,0.896444597859855,0.0,10
7,24.902450561523438,0.0,7.9847424030303955,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8988340192043897,0.8988340192043897,0.0,3
7,27.021136045455933,0.0,1.718322992324829,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.896444597859855,0.896444597859855,0.0,10
7,28.342127323150635,0.0,7.218870401382446,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9012178619756428,0.9012178619756428,0.0,1
6,67.82240343093872,0.0,3.4454312324523926,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8963851263911656,0.8963851263911656,0.0,13
6,88.80877232551575,0.0,15.990913152694702,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.82941498086386,0.82941498086386,0.0,18
6,68.39049983024597,0.0,3.4755570888519287,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8963851263911656,0.8963851263911656,0.0,13
6,79.79943585395813,0.0,12.626407623291016,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8865531619179986,0.8865531619179986,0.0,16
6,67.5924711227417,0.0,3.472813129425049,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8963851263911656,0.8963851263911656,0.0,13
6,74.43413972854614,0.0,11.58357858657837,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8983152313349868,0.8983152313349868,0.0,4
6,68.35237050056458,0.0,3.201770782470703,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8973895063323856,0.8973895063323856,0.0,6
6,80.11259841918945,0.0,12.969528436660767,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8863024407191871,0.8863024407191871,0.0,17
6,68.08143162727356,0.0,3.061535358428955,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8973895063323856,0.8973895063323856,0.0,6
6,75.57317662239075,0.0,11.361518621444702,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8980152934100868,0.8980152934100868,0.0,5
6,68.40155720710754,0.0,3.0533084869384766,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8973895063323856,0.8973895063323856,0.0,6
6,67.56283640861511,0.0,11.61607027053833,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8994223581379545,0.8994223581379545,0.0,2
6,74.64184546470642,0.0,2.9821815490722656,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8965041001294778,0.8965041001294778,0.0,10
6,75.26359558105469,0.0,11.625991106033325,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8972171965193417,0.8972171965193417,0.0,9
6,74.65301036834717,0.0,2.8700625896453857,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8965041001294778,0.8965041001294778,0.0,10
6,22.827789783477783,0.0,7.767233848571777,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8985606579849211,0.8985606579849211,0.0,3
6,21.936405420303345,0.0,1.5828814506530762,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8965041001294778,0.8965041001294778,0.0,10
6,23.4248309135437,0.0,7.114551067352295,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9003633905180428,0.9003633905180428,0.0,1
5,61.25324511528015,0.0,3.2875938415527344,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8963077984817115,0.8963077984817115,0.0,13
5,80.52149367332458,0.0,15.749956607818604,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.82941498086386,0.82941498086386,0.0,18
5,62.33316349983215,0.0,3.2585062980651855,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8963077984817115,0.8963077984817115,0.0,13
5,72.36041045188904,0.0,13.137690544128418,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8868432479374728,0.8868432479374728,0.0,16
5,61.512659788131714,0.0,3.5899147987365723,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8963077984817115,0.8963077984817115,0.0,13
5,68.20383405685425,0.0,11.347894668579102,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8981441888309244,0.8981441888309244,0.0,4
5,61.370803356170654,0.0,3.1332592964172363,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.897294502843357,0.897294502843357,0.0,6
5,72.43823194503784,0.0,12.86275029182434,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8862826861263141,0.8862826861263141,0.0,17
5,60.8307101726532,0.0,2.942959785461426,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.897294502843357,0.897294502843357,0.0,6
5,67.75210189819336,0.0,12.113398790359497,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8981099656357387,0.8981099656357387,0.0,5
5,62.10644865036011,0.0,3.1155059337615967,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.897294502843357,0.897294502843357,0.0,6
5,56.88139462471008,0.0,12.132060527801514,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8998385863562994,0.8998385863562994,0.0,2
5,70.08565998077393,0.0,2.7142817974090576,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8965041001294778,0.8965041001294778,0.0,10
5,70.08766889572144,0.0,11.42561149597168,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.897122178183698,0.897122178183698,0.0,9
5,70.09698605537415,0.0,2.691582679748535,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8965041001294778,0.8965041001294778,0.0,10
5,22.065231323242188,0.0,7.547788858413696,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8989206784307007,0.8989206784307007,0.0,3
5,20.589885711669922,0.0,1.561316728591919,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8965041001294778,0.8965041001294778,0.0,10
5,21.758987426757812,0.0,6.897363185882568,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9007775524002704,0.9007775524002704,0.0,1
4,52.51187205314636,0.0,3.356605052947998,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8958135520069055,0.8958135520069055,0.0,13
4,72.4067895412445,0.0,15.12642526626587,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8295972298159285,0.8295972298159285,0.0,18
4,52.11172080039978,0.0,3.2987418174743652,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8958135520069055,0.8958135520069055,0.0,13
4,62.77668762207031,0.0,13.003799676895142,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8862056984016677,0.8862056984016677,0.0,16
4,52.070794343948364,0.0,3.1427714824676514,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8958135520069055,0.8958135520069055,0.0,13
4,57.67764210700989,0.0,12.647769689559937,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8979731463268623,0.8979731463268623,0.0,4
4,52.22633123397827,0.0,2.891836404800415,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8972236592515951,0.8972236592515951,0.0,5
4,62.862476110458374,0.0,13.787782192230225,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8858757062146894,0.8858757062146894,0.0,17
4,52.82366704940796,0.0,2.921847343444824,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8972236592515951,0.8972236592515951,0.0,5
4,58.09252977371216,0.0,12.24493670463562,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8972155379855621,0.8972155379855621,0.0,8
4,52.641671895980835,0.0,2.998943567276001,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8972236592515951,0.8972236592515951,0.0,5
4,52.88158082962036,0.0,12.639990329742432,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8997791744521827,0.8997791744521827,0.0,2
4,60.79154682159424,0.0,2.892620325088501,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8962361878453039,0.8962361878453039,0.0,10
4,59.39290380477905,0.0,12.049352407455444,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8967597380213721,0.8967597380213721,0.0,9
4,61.24025845527649,0.0,2.9290871620178223,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8962361878453039,0.8962361878453039,0.0,10
4,22.045666933059692,0.0,7.409104824066162,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8989284183454779,0.8989284183454779,0.0,3
4,19.950222969055176,0.0,1.622180461883545,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8962361878453039,0.8962361878453039,0.0,10
4,21.268829584121704,0.0,6.816155433654785,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9005917159763314,0.9005917159763314,0.0,1
3,45.94706892967224,0.0,3.2863028049468994,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8961946673569765,0.8961946673569765,0.0,10
3,65.1523654460907,0.0,14.998791694641113,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8287615055135332,0.8287615055135332,0.0,18
3,45.60158061981201,0.0,3.372682571411133,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8961946673569765,0.8961946673569765,0.0,10
3,54.57852816581726,0.0,13.11832571029663,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8857638888888888,0.8857638888888888,0.0,17
3,45.80742931365967,0.0,3.41485595703125,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8961946673569765,0.8961946673569765,0.0,10
3,50.20258188247681,0.0,12.063436031341553,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8985209882875952,0.8985209882875952,0.0,4
3,46.14723443984985,0.0,2.9417338371276855,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8972236592515951,0.8972236592515951,0.0,5
3,55.472206830978394,0.0,12.35923433303833,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8858955418440949,0.8858955418440949,0.0,16
3,45.88879108428955,0.0,3.171435594558716,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8972236592515951,0.8972236592515951,0.0,5
3,50.286338567733765,0.0,12.23182463645935,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8969311441588584,0.8969311441588584,0.0,8
3,46.19691514968872,0.0,2.9478507041931152,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8972236592515951,0.8972236592515951,0.0,5
3,47.487483739852905,0.0,11.745418548583984,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9001867255134952,0.9001867255134952,0.0,2
3,48.07272171974182,0.0,2.929232597351074,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8959682293015626,0.8959682293015626,0.0,13
3,51.486050844192505,0.0,11.484363794326782,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.896302042927334,0.896302042927334,0.0,9
3,48.0954053401947,0.0,2.9005215167999268,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8959682293015626,0.8959682293015626,0.0,13
3,20.381577014923096,0.0,7.410937547683716,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8986474918678309,0.8986474918678309,0.0,3
3,17.129339933395386,0.0,1.5860059261322021,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8959682293015626,0.8959682293015626,0.0,13
3,19.220462799072266,0.0,6.588695287704468,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9007685161726207,0.9007685161726207,0.0,1
2,37.13689565658569,0.0,3.3253023624420166,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8961946673569765,0.8961946673569765,0.0,13
2,58.6887993812561,0.0,14.670543909072876,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8268898389884473,0.8268898389884473,0.0,18
2,37.02388668060303,0.0,3.277662515640259,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8961946673569765,0.8961946673569765,0.0,13
2,47.726746559143066,0.0,11.988868236541748,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8843845150065246,0.8843845150065246,0.0,16
2,36.9123170375824,0.0,3.3141236305236816,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8961946673569765,0.8961946673569765,0.0,13
2,41.447718381881714,0.0,10.771775722503662,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8978858169990585,0.8978858169990585,0.0,4
2,36.40030384063721,0.0,2.9016342163085938,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8968431947559082,0.8968431947559082,0.0,6
2,52.904703855514526,0.0,10.835609674453735,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8834131475838051,0.8834131475838051,0.0,17
2,36.34196591377258,0.0,3.0721235275268555,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8968431947559082,0.8968431947559082,0.0,6
2,42.61105489730835,0.0,10.719191312789917,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8975483870967742,0.8975483870967742,0.0,5
2,36.34961533546448,0.0,3.0731730461120605,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8968431947559082,0.8968431947559082,0.0,6
2,40.24519634246826,0.0,9.689672231674194,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.900331379046648,0.900331379046648,0.0,2
2,37.75647759437561,0.0,2.935590982437134,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8963672448011045,0.8963672448011045,0.0,10
2,51.434213638305664,0.0,8.801361560821533,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8965933592065545,0.8965933592065545,0.0,9
2,37.62057042121887,0.0,2.912993907928467,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8963672448011045,0.8963672448011045,0.0,10
2,19.306153059005737,0.0,7.318238735198975,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8983792127604836,0.8983792127604836,0.0,3
2,15.371916770935059,0.0,1.6226181983947754,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8963672448011045,0.8963672448011045,0.0,10
2,18.90418553352356,0.0,6.855180740356445,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9011991217699712,0.9011991217699712,0.0,1
1,44.25122880935669,0.0,3.3364205360412598,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8643346931689958,0.8643346931689958,0.0,7
1,58.17730188369751,0.0,16.390385150909424,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.8377981651376147,0.8377981651376147,0.0,18
1,44.435009479522705,0.0,3.470121383666992,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8643346931689958,0.8643346931689958,0.0,7
1,51.71868085861206,0.0,12.026274681091309,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8643346931689958,0.8643346931689958,0.0,7
1,44.293959856033325,0.0,3.2318646907806396,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8643346931689958,0.8643346931689958,0.0,7
1,43.0407280921936,0.0,12.90371060371399,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8670111972437554,0.8670111972437554,0.0,3
1,40.09845495223999,0.0,3.589407444000244,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8643346931689958,0.8643346931689958,0.0,7
1,54.364627838134766,0.0,11.277726173400879,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.8643346931689958,0.8643346931689958,0.0,7
1,40.30619549751282,0.0,3.620250701904297,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8643346931689958,0.8643346931689958,0.0,7
1,43.18346810340881,0.0,13.069394588470459,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8670111972437554,0.8670111972437554,0.0,3
1,40.14507603645325,0.0,3.6755282878875732,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8643346931689958,0.8643346931689958,0.0,7
1,43.3323118686676,0.0,12.616589307785034,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8702029677639433,0.8702029677639433,0.0,2
1,37.278080463409424,0.0,3.4851019382476807,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.8643346931689958,0.8643346931689958,0.0,7
1,51.60169839859009,0.0,10.624229669570923,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8670111972437554,0.8670111972437554,0.0,3
1,35.865023136138916,0.0,3.5308449268341064,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8643346931689958,0.8643346931689958,0.0,7
1,23.266095638275146,0.0,8.722333431243896,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8670111972437554,0.8670111972437554,0.0,3
1,19.218376398086548,0.0,1.841855525970459,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8643346931689958,0.8643346931689958,0.0,7
1,22.73483419418335,0.0,8.860571384429932,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8723458252262922,0.8723458252262922,0.0,1
